Name	Description	pvalue	qvalue	phenotype	genes
GO:0019439	aromatic compound catabolic process	0.016688783548602	0.450481670934421	1	ABCC2,AMPD3,APEX1,XRN1,LSM2,SLC11A1,NPM1,HSPA1B,PABPC1,PRKCA,KYAT1,GSK3A,CNOT9,YTHDF2,NUDT5,KYNU,PNP,WDR82,NUDT4B,LRPPRC,SMG7,HNRNPM,RIDA,NEIL1,SUCLG1,PARN,GIGYF2,CIRBP,TUT7,ALKBH5,RNPS1,DCTPP1,SYNCRIP,AHCY,SULT1A4,DHX9,RNASEL,POP1,GSPT1,PAIP1,HPRT1,RNASEH2B,NUDT4,ELAC2,MLH1,EPHX2,MAGOHB,SAMD4A,TAF15,AGO3,GRSF1,TRAF3IP2,YTHDF1,NBDY,PCID2,RBM38,NBAS,SKIC2,PCBP4,CTIF,NUDT17,XDH
GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	0.0175584623630646	0.454053991443003	1	PRORP,APEX1,PLD6,UTP20,RIDA,CPSF3,EXO1,RNASEL,POP1,NOP14,POP7,FCF1,ELAC2,RPP21,AGO3
GO:0051443	positive regulation of ubiquitin-protein transferase activity	0.0179467190461558	0.454053991443003	1	SKP1,MAGEA2,UBE2C,DCUN1D5,UBE2N,PLK1,MAGEA2B,UBE2L3
GO:0051973	positive regulation of telomerase activity	0.0179467190461558	0.454053991443003	1	CCT4,PARN,MAPK3,PTGES3,TCP1,PNKP,MAP3K4,MYC
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.0182262764748762	0.454053991443003	1	PABPC1,SMG7,PARN,RNPS1,GSPT1,MAGOHB,NBAS,SKIC2,CTIF
GO:0060079	excitatory postsynaptic potential	0.0188074039249302	0.454053991443003	1	CHRNA3,GABRG2,P2RX4,NRXN1,DLG4,CHRNB2,SEZ6,GSK3A,SLC8A3,IGSF11,CHRNA2,CHRNB4,GABRE,GRIN2A,PRKCZ,HTR3B,P2RX6,CHRNB1
GO:0046700	heterocycle catabolic process	0.0206049239197974	0.479684178095284	1	ABCC2,AMPD3,APEX1,XRN1,LSM2,SLC11A1,NPM1,HSPA1B,PABPC1,PRKCA,GSK3A,CNOT9,YTHDF2,NUDT5,KYNU,PNP,WDR82,NUDT4B,LRPPRC,SMG7,HNRNPM,RIDA,NEIL1,SUCLG1,PARN,GIGYF2,CIRBP,TUT7,ALKBH5,RNPS1,DCTPP1,SYNCRIP,AHCY,DHX9,RNASEL,POP1,GSPT1,PAIP1,HPRT1,RNASEH2B,NUDT4,ELAC2,MLH1,MAGOHB,SAMD4A,TAF15,AGO3,GRSF1,TRAF3IP2,YTHDF1,NBDY,PCID2,RBM38,NBAS,SKIC2,PCBP4,CTIF,NUDT17,XDH
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	0.0210068798915101	0.482578636598846	1	SPDYE2,CCNB1,CKS2,PKD1,CKS1B,SPDYE1,CDK5R1,CDKN1A,SPDYE21,CCNK
GO:0050778	positive regulation of immune response	0.0211748546125627	0.484303923133129	1	DUSP3,SLC11A1,HLA-F,RSAD2,HPX,CRKL,C7,TRIM56,CADM1,XRCC6,CD226,HRAS,AKIRIN2,TASL,UBE2N,PRKCZ,BRAF,PRKCE,IRF3,EREG,C1QBP,DHX9,KARS1,IL10,FCN1,MALT1,MYO1G,PRKDC,CFB,B2M,IKBKG,MLH1,PYHIN1,IKBKB,MICB,LILRA2,NOD2,C4A,PAXIP1,CLEC7A,CFHR1,MOG,ZP3,PLCG1,CREBBP,CD40,IFI35,NONO,FYB2,PLA2G6,CD3G,SHLD2,POLR3G,CSMD3,KLRD1,STXBP1
GO:0002455	humoral immune response mediated by circulating immunoglobulin	0.0216505341749112	0.490877557448558	1	HPX,C7,C1QBP,EXO1,NOD2,C4A,ZP3,CSMD3
GO:0032924	activin receptor signaling pathway	0.0216505341749112	0.490877557448558	1	DAND5,FKBP1A,CSNK2B,SKI,MEN1,INHBA,NOMO1,SMAD3
GO:0042254	ribosome biogenesis	0.0222157558255408	0.500631080352076	1	DIMT1,RRP1B,NPM1,NOLC1,ABCE1,UTP4,MDN1,UTP20,CHD7,GTF3A,RPL38,YTHDF2,DDX52,URB2,NOP10,PA2G4,RAN,LSG1,SNU13,TRAF7,NOP56,IMP4,C1QBP,IMP3,RNASEL,NOC4L,NOP14,PRKDC,CUL4A,POP7,SPATA5L1,WDR12,WDR36,RRP9,FCF1,PELP1,ISG20L2,MRPL22,NPM3,ERAL1,UTP25,XPO1,MALSU1,METTL25B,SIRT7,MRPL36
GO:0048144	fibroblast proliferation	0.022744736432076	0.507179522668827	1	TP53,CCNB1,CKS2,CKS1B,HRAS,PRDX1,EREG,PTGES3,CCNA2,DHX9,SKI,RNASEH2B,CDKN1A,WAPL,ECD,MYC,NUPR1
GO:0006835	dicarboxylic acid transport	0.0239158368991839	0.517488779203132	1	SLC3A1,ABCC2,GRM7,SLC26A10P,SLC16A1,SLC1A5,GABBR1,SLC25A13,SLC13A5,HRH3,SLC38A7,GFAP,SLC25A32,STXBP1
GO:0002456	T cell mediated immunity	0.0245280914616042	0.524605632996976	1	GNL1,CTSC,HLA-F,RSAD2,MICA,ICAM1,PRKCZ,MALT1,MYO1G,B2M,HPRT1,NOD2,ZP3,TRPM4,KLRD1
GO:0000422	autophagy of mitochondrion	0.0250952274808825	0.526663339978744	1	TP53,TIGAR,VDAC1,GSK3A,HDAC6,TSC2,CTTN,WDR45B,GABARAP,GABARAPL1,FUNDC2,CERS1,HUWE1,ATP13A2,OPTN,FBXL4,LRBA
GO:0061726	mitochondrion disassembly	0.0250952274808825	0.526663339978744	1	TP53,TIGAR,VDAC1,GSK3A,HDAC6,TSC2,CTTN,WDR45B,GABARAP,GABARAPL1,FUNDC2,CERS1,HUWE1,ATP13A2,OPTN,FBXL4,LRBA
GO:0007613	memory	0.0251268576604082	0.526663339978744	1	EHMT2,CHRNB2,ASIC1,B4GALT2,SLC8A3,FGF13,GRIN2A,PRKCZ,EIF4EBP2,ADNP,SYT11,ABCC8,SRF,YTHDF1,PAK5,PTN,PLA2G6,LDLR
GO:0043030	regulation of macrophage activation	0.0253628436963824	0.526663339978744	1	CTSC,GPR137B,NR1D1,MYO18A,KARS1,IL10,SYT11,MFHAS1,LDLR
GO:0086009	membrane repolarization	0.0253628436963824	0.526663339978744	1	RNF207,CACNA1D,CASQ2,KCND3,KCNH6,AKAP6,ATP1B3,ATP1B1,KCNQ1
GO:0072528	pyrimidine-containing compound biosynthetic process	0.0258631526244428	0.5268341204831	1	NME1,UCK2,NME2,CAD,TYMS,UCK1,SHMT1,TBPL1
GO:0098926	postsynaptic signal transduction	0.0258631526244428	0.5268341204831	1	CHRNA3,CHRNB2,CRKL,RGS8,HRH3,KPNA2,CDK5R1,GNA11
GO:0006220	pyrimidine nucleotide metabolic process	0.0281459235292307	0.545324576055052	1	NME1,UCK2,NME2,NEIL1,DCTPP1,CAD,TYMS,UCK1,SHMT1,TBPL1
GO:0070201	regulation of establishment of protein localization	0.0282349119414858	0.545324576055052	1	SAR1B,KCNB1,CCT4,ERBB2,KLF7,SLC16A1,F2R,RSAD2,NOLC1,MICALL2,MYOM1,GSK3A,HDAC6,CCT3,NR1D1,HRAS,RAN,HSPA8,CCT6A,CCT7,MYO18A,PRKCZ,PRKCE,PPID,TCP1,GPR68,BCAS3,RAB11FIP3,IPO5,USP17L2,IRS2,ABCC8,GLUD1,HADH,CDK5R1,CCT8,CEP290,UBE2L3,ICA1,NPEPPS,APOD,SVIP,OS9,NUP58,XPO1,LRP5,HUWE1,SCFD1,PSMD9,CEP135,ATP13A2,XPO4,CCT5,PDCD5,SMAD3,PLA2G6,DMAP1,TRPM4,ARF6,LYPLA1,BAG4,SIRT7,CD36
GO:2000112	regulation of cellular macromolecule biosynthetic process	0.0282349119414858	0.545324576055052	1	BZW2,XRN1,RPS9,ERBB2,NPM1,GEMIN5,NOLC1,ABCE1,PABPC1,PUS7,GSK3A,CNOT9,RPL38,YTHDF2,ZNF706,EIF4G1,EIF5AL1,LRPPRC,DPH5,PA2G4,RIDA,KBTBD8,PARN,CDC123,EIF5A2,GRM5,TRAP1,GIGYF2,CIRBP,TUT7,EIF4EBP1,OGFOD1,SYNCRIP,NCL,EIF4EBP2,IREB2,C1QBP,EIF3K,DHX9,HNRNPL,TYMS,GSPT1,PRKDC,PAIP1,IRS2,EIF5,EIF2S1,NECAB3,PPP1R15A,SHMT1,MLH1,SVIP,SAMD4A,AGO3,EIF5A,YTHDF1,ACO1,MALSU1,PPP1R15B,CTIF,POLDIP3,CNBP,DPH2
GO:0009064	glutamine family amino acid metabolic process	0.0291024255350503	0.555902896088835	1	ALDH18A1,PYCR1,GMPS,GGT1,ASNS,SLC7A7,PFAS,ASL,CAD,GFPT1,ARHGAP11B,GLUD1,RIMKLB
GO:0032611	interleukin-1 beta production	0.0291024255350503	0.555902896088835	1	INAVA,F2R,GSDMD,LILRA5,EGR1,NAIP,MALT1,PYHIN1,LILRA2,NOD2,CLEC7A,SMAD3,CD36
GO:0032651	regulation of interleukin-1 beta production	0.0291024255350503	0.555902896088835	1	INAVA,F2R,GSDMD,LILRA5,EGR1,NAIP,MALT1,PYHIN1,LILRA2,NOD2,CLEC7A,SMAD3,CD36
GO:0045454	cell redox homeostasis	0.0295874622675407	0.557869707179413	1	APEX1,SLC11A1,PRDX4,TXNRD1,PRDX1,PRDX6,GSR,GLRX5,PRDX3
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	0.0295874622675407	0.557869707179413	1	SPDYE2,CCNB1,CKS2,PKD1,CKS1B,SPDYE1,CDK5R1,SPDYE21,CCNK
GO:0009268	response to pH	0.0306141150411631	0.567437819107664	1	ASIC1,INSRR,CTSS,GPR68,CLCN7,SCNN1D,ABCC8,GNA11
GO:0062208	positive regulation of pattern recognition receptor signaling pathway	0.0306141150411631	0.567437819107664	1	HSPA1B,RSAD2,TASL,USP17L2,FLOT1,SLC15A3,MFHAS1,IFI35
GO:0002218	activation of innate immune response	0.0322962972083459	0.592259701803238	1	XRCC6,FCN1,PRKDC,PYHIN1,IKBKB,LILRA2,CLEC7A,CREBBP,NONO,KLRD1
GO:1900182	positive regulation of protein localization to nucleus	0.033381441193779	0.592259701803238	1	CCT4,NPM1,MEPCE,CCT3,RAN,CCT6A,CCT7,PLK1,TCP1,IPO5,CCT8,PYHIN1,CCT5,SMAD3,DMAP1
GO:0002832	negative regulation of response to biotic stimulus	0.0334083990186766	0.592259701803238	1	TTLL12,HLA-F,YTHDF2,SERPINB9,MICA,MAPKBP1,C1QBP,BANF1,RNF125,STAT2,MICB,LILRA2,PCBP2,TRIB1,TRIM38,KLRD1
GO:0006879	cellular iron ion homeostasis	0.0342043486435116	0.592259701803238	1	SLC11A1,HPX,CYB561,IREB2,TF,ATP6V0A2,ACO1,MYC,ATP13A2,FTL,ISCU
GO:0009167	purine ribonucleoside monophosphate metabolic process	0.0342798538674557	0.592259701803238	1	AMPD3,GMPS,PNP,PFAS,ADK,HPRT1,PAICS,ATIC,XDH
GO:0009394	2'-deoxyribonucleotide metabolic process	0.0342798538674557	0.592259701803238	1	PNP,NEIL1,DCTPP1,ADK,TYMS,RRM1,SHMT1,TBPL1,XDH
GO:1901998	toxin transport	0.0359300743461986	0.592259701803238	1	CCT4,CCT3,CCT7,TCP1,GGA1,CCT8,SCFD1,CCT5
GO:0002821	positive regulation of adaptive immune response	0.0366653633417667	0.592259701803238	1	SLC11A1,HLA-F,RSAD2,HPX,CD226,AKIRIN2,PRKCZ,MALT1,B2M,MLH1,NOD2,PAXIP1,CLEC7A,ZP3,CD40,SHLD2
GO:0000380	alternative mRNA splicing, via spliceosome	0.0366856910602192	0.592259701803238	1	STRAP,HNRNPM,KDM1A,RBMX,RNPS1,YTHDC1,CELF3,DHX9,HNRNPL,SRSF1,SRSF12,RBM38,NSRP1,SRSF2
GO:0030641	regulation of cellular pH	0.0366856910602192	0.592259701803238	1	ATP5F1B,SLC9A6,SLC11A1,ATP6V0C,ATP6V1F,MAPK3,TASL,SLC9A7,GPR89B,ATP1A4,ATP6V0A2,ATP6V0B,TMEM175,ATP6V0E1
GO:0051262	protein tetramerization	0.0366856910602192	0.592259701803238	1	TP53,ACACB,FARSB,PKD1,ALDH9A1,ALDH1A3,ME1,B2M,SSBP1,HPRT1,RRM1,HSD17B8,SHMT1,TRPM4
GO:1901976	regulation of cell cycle checkpoint	0.0368577801547067	0.592259701803238	1	PPP1R10,MAD2L1,CCNB1,RFWD3,CUL4A,RNASEH2B,DDX39B,PCID2,RPA2,CDCA8
GO:0099177	regulation of trans-synaptic signaling	0.0373996498079966	0.598249483851519	1	CHRNA3,KCNB1,GRM7,NRXN1,DLG4,CHRNB2,GABBR1,ASIC1,NTRK1,YWHAG,FABP5,SLC8A3,CACNG8,IGSF11,SHISA9,HRAS,CHRNB4,DLGAP1,CACNG5,PREPL,RAB26,GRM5,CDH11,CAMK2A,GRIN2A,PRKCZ,BRAF,PRKCE,PFN2,EIF4EBP2,ADNP,NMU,BEGAIN,PTPRD,SYT11,SRF,FLOT1,ACE,ADGRB1,AKAP7,BRSK1,GFAP,YTHDF1,UNC13C,TNR,PTN,NTNG2,ERC1,ZDHHC3,PLA2G6,NSG1,PTPRA,STXBP1
GO:0009262	deoxyribonucleotide metabolic process	0.0394601778085526	0.61980253919965	1	PNP,NEIL1,DCTPP1,ADK,TYMS,RRM1,SHMT1,TBPL1,XDH
GO:0019692	deoxyribose phosphate metabolic process	0.0394601778085526	0.61980253919965	1	PNP,NEIL1,DCTPP1,ADK,TYMS,RRM1,SHMT1,TBPL1,XDH
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	0.0396659378119595	0.621163445299343	1	SPDYE2,CCNB1,CKS2,PKD1,CKS1B,SPDYE1,PLK1,CCNA2,CCNJ,MEN1,IPO5,CDK5R1,CCNB3,CDKN1A,SPDYE21,CCNK,CDC25A
GO:0042116	macrophage activation	0.0403020500646491	0.627356970998497	1	SLC11A1,CTSC,GPR137B,NR1D1,MYO18A,PRKCE,KARS1,IL10,SYT11,IFNGR2,MFHAS1,IFI35,LDLR
GO:0006405	RNA export from nucleus	0.0404497940915154	0.62778283185892	1	NPM1,XPO5,RAN,SMG7,ALKBH5,NUP188,POM121,YTHDC1,DHX9,XPOT,NUP153,MAGOHB,DDX39B,PCID2,POLDIP3
GO:0061951	establishment of protein localization to plasma membrane	0.0433722951665263	0.655580016033475	1	NSF,PREPL,RAB26,AFDN,NECTIN3,GGA1,RILPL2,GORASP2,OPTN,NSG1,LYPLA1
GO:0006099	tricarboxylic acid cycle	0.0436656883108415	0.6562105866583	1	FH,SUCLG1,DLAT,IREB2,SDHC,ACO1,MDH1
GO:0051085	chaperone cofactor-dependent protein refolding	0.0436656883108415	0.6562105866583	1	HSPE1,HSPA1B,HSPA8,PTGES3,DNAJB1,HSPA14,HSPA9
GO:0032612	interleukin-1 production	0.0446384834877808	0.663185026836006	1	INAVA,F2R,GSDMD,LILRA5,EGR1,NAIP,IL10,MALT1,PYHIN1,LILRA2,NOD2,CLEC7A,SMAD3,CD36
GO:0032652	regulation of interleukin-1 production	0.0446384834877808	0.663185026836006	1	INAVA,F2R,GSDMD,LILRA5,EGR1,NAIP,IL10,MALT1,PYHIN1,LILRA2,NOD2,CLEC7A,SMAD3,CD36
GO:0009126	purine nucleoside monophosphate metabolic process	0.045146298385391	0.668824049644817	1	AMPD3,GMPS,PNP,PFAS,ADK,HPRT1,PAICS,ATIC,XDH
GO:0002252	immune effector process	0.0456772421803555	0.674772797857406	1	TP53,SLC7A5,GNL1,LGALS1,MILR1,INAVA,SLC11A1,CTSC,HLA-F,RSAD2,HPX,GPI,C7,CADM1,CD226,CDH17,SERPINB9,PRDX1,LRP1,MICA,MYO18A,LEF1,ICAM1,PRKCZ,PRKCE,C1QBP,EXO1,KARS1,IL10,FCN1,LAT,MALT1,MYO1G,USP17L2,CFB,B2M,HPRT1,ACE,MLH1,LILRA2,NOD2,SCIMP,C4A,PAXIP1,CLEC7A,CFHR1,TRAF3IP2,ZP3,HLA-DQA1,ITFG2,CD40,IFI35,PLA2G6,TRPM4,SHLD2,CSMD3,KLRD1,CD36,STXBP1
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	0.0472766356340831	0.68752540443749	1	NDUFS5,ND2,ND3,NDUFA3,NDUFB1,NDUFC2,NDUFV2,NDUFB4,ISCU,NDUFV1
GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	0.0483470253356822	0.68752540443749	1	TP53,NPM1,DYRK3,KDM1A,MDM2,PYHIN1,COPS3,SNAI1
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.0485265106060963	0.68752540443749	1	SLC11A1,HLA-F,RSAD2,HPX,CD226,PRKCZ,MALT1,B2M,MLH1,NOD2,PAXIP1,CLEC7A,ZP3,CD40,SHLD2
GO:0002720	positive regulation of cytokine production involved in immune response	0.0491473150396528	0.689683018484748	1	SLC7A5,INAVA,HLA-F,RSAD2,CD226,PRKCZ,MALT1,B2M,NOD2,SCIMP,CLEC7A,CD36
GO:0030330	DNA damage response, signal transduction by p53 class mediator	0.0492745296659874	0.689683018484748	1	TP53,NPM1,DYRK3,KDM1A,NDRG1,MDM2,PPM1D,CDKN1A,PYHIN1,TRIAP1,PAXIP1,COPS3,SNAI1
GO:0050804	modulation of chemical synaptic transmission	0.0500155609244403	0.695514635283305	1	CHRNA3,KCNB1,GRM7,NRXN1,DLG4,CHRNB2,GABBR1,ASIC1,NTRK1,YWHAG,SLC8A3,CACNG8,IGSF11,SHISA9,HRAS,CHRNB4,DLGAP1,CACNG5,PREPL,RAB26,GRM5,CDH11,CAMK2A,GRIN2A,PRKCZ,BRAF,PRKCE,PFN2,EIF4EBP2,ADNP,NMU,BEGAIN,PTPRD,SYT11,SRF,FLOT1,ACE,ADGRB1,AKAP7,BRSK1,GFAP,YTHDF1,UNC13C,TNR,PTN,NTNG2,ERC1,ZDHHC3,PLA2G6,NSG1,PTPRA,STXBP1
GO:0071715	icosanoid transport	0.0511670543463748	0.70032210866678	1	ABCC10,ABCC2,P2RX4,ABCC6,ACE,ABCC4,PLA2G6
GO:0090162	establishment of epithelial cell polarity	0.0511670543463748	0.70032210866678	1	FRMD4B,MYO9A,PKD1,MYO18A,LAMA1,ARF6,SIPA1L3
GO:1901381	positive regulation of potassium ion transmembrane transport	0.0511670543463748	0.70032210866678	1	RNF207,AKAP6,DNM2,ABCC8,ATP1B3,ATP1B1,KCNQ1
GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	0.0511670543463748	0.70032210866678	1	TP53,KDM1A,MDM2,TRIAP1,EIF5A,MYC,ARMC10
GO:0018208	peptidyl-proline modification	0.0513535774266745	0.700810829958352	1	PRDX4,FKBP1A,CRTAP,OGFOD1,PPID,FKBP4,FKBP5,FKBP7,FKBP11
GO:1902808	positive regulation of cell cycle G1/S phase transition	0.0531609358118811	0.709003300611277	1	APEX1,MEPCE,EIF4G1,NANOGP8,FAM83D,CPSF3,CUL4A,MDM2,RRM1,CDK10
GO:0006885	regulation of pH	0.0537287243534009	0.712929156145032	1	ATP5F1B,SLC9A6,SLC11A1,ATP6V0C,ATP6V1F,MAPK3,TASL,SLC9A7,GPR89B,ATP1A4,ATP6V0A2,ATP6V0B,TMEM175,ATP6V0E1
GO:0019882	antigen processing and presentation	0.0537287243534009	0.712929156145032	1	SAR1B,SLC11A1,HLA-F,MARCHF8,CTSS,ICAM1,DNM2,B2M,ACE,IKBKB,NOD2,CLEC4M,YTHDF1,HLA-DQA1
GO:0006611	protein export from nucleus	0.0541000387546626	0.7160341757697	1	NUP42,PKD1,XPO5,RAN,XPO7,NUTF2,CSE1L,XPO1,XPO4,SIRT7,HSPA9
GO:0007346	regulation of mitotic cell cycle	0.0566332206961684	0.740705562552553	1	PPP1R10,DUSP3,INTS3,TP53,ASCL1,APEX1,MAD2L1,CUL9,TTLL12,PSME3,MEPCE,CCNB1,CKS2,PRKCA,L3MBTL1,CCDC57,PKD1,CKS1B,EIF4G1,TOM1L2,UBE2C,ASNS,IQGAP1,GIGYF2,ANAPC1,RFWD3,EIF4EBP1,MDC1,PLK1,CPSF3,EREG,IK,IL10,ZW10,INTS13,PRKDC,CUL4A,KANK2,SMARCC1,INHBA,MDM2,RRM1,HASPIN,RNASEH2B,AURKA,DYNLT3,CCNB3,CDKN1A,RAD9A,CDK10,BRSK1,TRIAP1,LRP5,PCID2,ECD,RPA2,ORC1,CDCA8,TRIP13,TMEM14B,CDC25A
GO:0010506	regulation of autophagy	0.0567283515145618	0.740705562552553	1	TP53,SLC7A5,TIGAR,EHMT2,DAPK2,ATP6V0C,NRBP2,GPR137B,VDAC1,GSK3A,HDAC6,EIF4G1,SUPT5H,TSC2,CTTN,PIK3CB,RRAGD,DRAM1,MAPK3,MTMR3,IL10,MTDH,IKBKG,SNX5,CDK5R1,CAPN1,EPM2A,SVIP,NOD2,ATP6V0A2,GFAP,MLST8,CERS1,TRIML2,MOAP1,SCFD1,FLCN,TRIM38,ATP13A2,OPTN,PIK3C2A,NUPR1,FOXK2,ATP6V0B,EXOC8,ATP6V0E1
GO:0002708	positive regulation of lymphocyte mediated immunity	0.0576676811225698	0.740705562552553	1	HLA-F,RSAD2,HPX,CADM1,CD226,PRKCZ,MALT1,B2M,MLH1,NOD2,PAXIP1,ZP3,CD40,SHLD2,KLRD1
GO:0002931	response to ischemia	0.058094700510657	0.740705562552553	1	TP53,P2RX4,TIGAR,EGR1,PIK3CB,CAMK2A,NDNF,HYOU1,EEF2K
GO:0032615	interleukin-12 production	0.058094700510657	0.740705562552553	1	LILRA5,C1QBP,IL10,MAPK11,NOD2,SCIMP,CLEC7A,CD40,CD36
GO:0032655	regulation of interleukin-12 production	0.058094700510657	0.740705562552553	1	LILRA5,C1QBP,IL10,MAPK11,NOD2,SCIMP,CLEC7A,CD40,CD36
GO:0048146	positive regulation of fibroblast proliferation	0.058094700510657	0.740705562552553	1	CCNB1,HRAS,EREG,CCNA2,DHX9,RNASEH2B,CDKN1A,WAPL,MYC
GO:0060324	face development	0.058094700510657	0.740705562552553	1	STRA6,CHD7,MAPK3,ALDH1A3,LEF1,BRAF,SKI,SRF,TIPARP
GO:0050892	intestinal absorption	0.0594316799943847	0.749892269534514	1	IREB2,SCARB1,ABCG8,ACO1,KCNQ1,CD36,LDLR
GO:0051204	protein insertion into mitochondrial membrane	0.0594316799943847	0.749892269534514	1	TOMM5,TOMM6,SAMM50,TIMM9,HSPA4,MOAP1,PDCD5
GO:0031102	neuron projection regeneration	0.0595099218767823	0.749892269534514	1	LAMB2,SCARF1,BRAF,APOD,GFAP,NREP,TNR,PTN,STK24,OMG
GO:0032890	regulation of organic acid transport	0.0595099218767823	0.749892269534514	1	SLC7A5,GRM7,P2RX4,GABBR1,HRH3,SLC43A2,IRS2,ACSL1,PLA2G6,STXBP1
GO:0009791	post-embryonic development	0.0595342409382165	0.749892269534514	1	SEMA3C,GABRG2,SZT2,SCN9A,GIGYF2,ASL,IREB2,SCUBE1,FBN1,PLAGL2,BPNT2,ACO1,TIPARP
GO:0048565	digestive tract development	0.0626524651165204	0.753024153053496	1	STRA6,ASCL1,RET,TIGAR,CRKL,PKD1,DNAAF1,VPS52,PTK6,MIXL1,NPY,TYMS,NPHP3,SMAD3,KCNQ1
GO:0006458	'de novo' protein folding	0.0632570632258817	0.753024153053496	1	HSPE1,HSPA1B,FKBP1A,HSPA8,PTGES3,DNAJB1,HSPA14,HSPA9
GO:0035987	endodermal cell differentiation	0.0632570632258817	0.753024153053496	1	LAMB1,COL5A1,HSBP1,NANOG,ITGA7,MIXL1,INHBA,MMP15
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	0.0632570632258817	0.753024153053496	1	APEX1,MEPCE,EIF4G1,CPSF3,CUL4A,MDM2,RRM1,CDK10
GO:0062207	regulation of pattern recognition receptor signaling pathway	0.0640127596504859	0.753024153053496	1	HSPA1B,RSAD2,NR1D1,TASL,C1QBP,USP17L2,RNF125,FLOT1,LILRA2,NOD2,SLC15A3,MFHAS1,IFI35,CD36
GO:0002250	adaptive immune response	0.0643442560637478	0.753024153053496	1	GNL1,SLC11A1,CTSC,HLA-F,RSAD2,HPX,MARCHF8,C7,CD226,CTSS,HRAS,AKIRIN2,MICA,LEF1,ICAM1,PRKCZ,C1QBP,EXO1,IL10,LAT,MALT1,LILRB5,MYO1G,B2M,HPRT1,RNF125,MLH1,MICB,NOD2,CLEC4M,LILRA6,C4A,PAXIP1,CLEC7A,TRAF3IP2,ZP3,HLA-DQA1,CD40,TRPM4,CD3G,SHLD2,CSMD3,KLRD1
GO:0010232	vascular transport	0.0651645123598404	0.754285589238049	1	SLC7A5,ABCC2,SLC7A2,SLC16A1,ATP2A3,SLC1A5,FABP5,MFSD2A,LRP1,LRP3,ATP1A4,ABCC4,CD36
GO:0055072	iron ion homeostasis	0.0651645123598404	0.754285589238049	1	SLC11A1,HPX,CYB561,IREB2,GLRX5,B2M,TF,ATP6V0A2,ACO1,MYC,ATP13A2,FTL,ISCU
GO:0150104	transport across blood-brain barrier	0.0651645123598404	0.754285589238049	1	SLC7A5,ABCC2,SLC7A2,SLC16A1,ATP2A3,SLC1A5,FABP5,MFSD2A,LRP1,LRP3,ATP1A4,ABCC4,CD36
GO:0007094	mitotic spindle assembly checkpoint signaling	0.0653795381547877	0.754285589238049	1	MAD2L1,CCNB1,PLK1,IK,ZW10,HASPIN,PCID2,CDCA8,TRIP13
GO:0071173	spindle assembly checkpoint signaling	0.0653795381547877	0.754285589238049	1	MAD2L1,CCNB1,PLK1,IK,ZW10,HASPIN,PCID2,CDCA8,TRIP13
GO:0071174	mitotic spindle checkpoint signaling	0.0653795381547877	0.754285589238049	1	MAD2L1,CCNB1,PLK1,IK,ZW10,HASPIN,PCID2,CDCA8,TRIP13
GO:0051205	protein insertion into membrane	0.0664666017525224	0.765134297855225	1	TOMM5,TOMM6,SAMM50,TIMM9,EMC2,EMC6,TRAM1,CAMLG,HSPA4,MOAP1,PDCD5
GO:0042391	regulation of membrane potential	0.0667091910417791	0.766235410203973	1	CHRNA3,KCNB1,GABRG2,P2RX4,KCNH1,NRXN1,DLG4,PYCR1,CHRNB2,GABBR1,ASIC1,SEZ6,GSK3A,SLC8A3,RNF207,CACNA1D,IGSF11,CHRNA2,CHRNB4,GABRE,FGF13,CASQ2,KCND3,SCN9A,GRM5,GRIN2A,PRKCZ,KCNH6,AKAP6,NDUFC2,PANK2,ATP1B3,PRELID1,ATP1A4,ATP1B1,HTR3B,KCNK6,KCTD7,P2RX6,PPA2,CHRNB1,TRPM4,GNA11,SCN8A,PRDX3,KCNQ1,CD36
GO:0043087	regulation of GTPase activity	0.0669586066976222	0.767409919213465	1	ARHGEF10,ERBB2,RRP1B,F2R,RASGRP3,MYO9A,DOCK8,CRKL,GPR137B,NTRK1,RGS8,HRAS,RASA4,TSC2,CCL22,IQGAP1,PLXNB1,TBC1D8B,CHN2,RASA4B,AFDN,RSU1,TBC1D3,TBC1D3L,RALGAPA2,PBXIP1,USP6,BCAS3,USP17L2,EIF2S1,TBC1D10A,MLST8,ASAP1,ASAP3,TBC1D8,FLCN,PLXNA3,CD40,CHN1,ARHGAP11A,SGSM3,TBC1D3I,SIPA1L3,CCDC125,SPRY2
GO:0002714	positive regulation of B cell mediated immunity	0.0684693604401383	0.777886048894496	1	HPX,CD226,MLH1,NOD2,PAXIP1,CD40,SHLD2
GO:0002891	positive regulation of immunoglobulin mediated immune response	0.0684693604401383	0.777886048894496	1	HPX,CD226,MLH1,NOD2,PAXIP1,CD40,SHLD2
